2.4,5.7,8.5,11.6,13.4
2.0,4.6,7.8,10.6,13.8
2.1,4.8,5.9,7.1,5.7
2.6,3.0,3.3,2.0,0.1
2.8,0.5,0.3,0.0,0.0
