2.7,6.3,8.2,10.6,12.4
1.9,5.1,8.3,10.9,11.9
1.5,4.3,5.7,7.7,6.9
2.7,3.2,3.3,2.6,0.1
2.3,0.4,0.2,0.0,0.0
