2.7,4.9,7.6,10.7,13.6
1.7,4.7,7.4,10.5,11.7
1.8,4.8,6.0,7.8,6.6
2.4,3.2,2.5,2.6,0.4
2.3,0.6,0.4,0.0,0.0
