2.1,5.0,8.8,11.8,12.9
2.2,6.2,7.8,11.0,12.0
2.5,4.3,6.1,7.5,5.2
2.1,2.8,2.9,3.2,0.3
2.4,0.4,0.3,0.0,0.0
