2.2,6.1,8.9,12.0,14.4
2.7,5.4,8.7,11.5,12.3
2.5,3.5,5.7,7.3,5.4
2.8,3.1,2.9,3.0,0.2
3.0,0.3,0.2,0.0,0.0
