2.1,4.5,6.6,11.0,13.1
2.6,5.3,7.9,10.1,12.5
2.3,3.9,4.4,8.3,7.3
3.2,2.9,3.1,2.5,0.2
2.2,0.5,0.5,0.0,0.0
