1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0568125318578563,0.17043759557356872
1.4428103989745718,0.3321772804071643
2.0307048221337536,0.3476483000932312
1.814728603946159,0.4462173407952781
2.7054000497846618,0.3519687462828056
3.164101745553239,0.5818011348716974
3.503361606107687,0.5378157495659004
,
4.170353206946052,0.9423802474572143
4.492885161842926,1.0606139461740853
4.8045147559293335,0.8019134697891549
4.752703010493861,1.3666258603732249
5.168115017778048,0.4946412002003642
4.832630371699259,0.43573152596765646
5.009347629641803,0.4253995326837279
5.024427527688501,0.5913229298203251
5.287071330406613,0.7516375180418575
5.609144559715065,0.41395794212893017
5.231827400604866,0.35668655348615397
5.63661927395427,0.4302747069041859
5.064208159806077,0.6172920426268038
5.360912871785616,0.4486782575019631
4.725858693802314,1.303434459078427
4.786128219543459,0.9902776997451193
