0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.3,0.45825756949558405
1.4,0.66332495807108
1.4,0.6633249580710802
1.6,0.66332495807108
2.4,0.66332495807108
3.1,1.1357816691600546
3.9,1.1357816691600549
5.2,1.2489995996796797
8.4,1.42828568570857
9.6,4.294182110716778
10.5,1.118033988749895
13.2,1.9390719429665315
13.0,2.23606797749979
13.3,2.0024984394500787
12.8,1.2489995996796797
13.1,2.3000000000000003
11.8,1.6613247725836147
