-5995057341867710.0,15324463360922.596,844785.3557404802,5995057310598466.0
15324463345179.38,-39172130036.24919,-2159.3817921615955,-15324463265255.932
844784.9865183508,-2159.3808504343356,-0.00011800577882488041,-844784.9822707963
5995057310598523.0,-15324463280999.291,-844785.3516846447,-5995057279329278.0
