0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.1,0.30000000000000004
1.3,1.1874342087037917
1.2,0.7483314773547883
1.5,0.5
1.4,0.9165151389911681
2.2,1.1661903789690602
2.7,1.345362404707371
4.1,0.5385164807134504
3.8,1.8330302779823358
6.8,3.124099870362662
6.4,2.6907248094147422
9.4,1.8547236990991407
9.4,3.6660605559646724
10.6,1.8
12.8,1.5362291495737217
11.6,1.4966629547095764
12.6,2.973213749463701
12.0,2.0976176963403033
12.1,2.0712315177207983
12.5,2.0124611797498106
12.2,1.5999999999999999
12.5,1.9621416870348585
