1.1265686230115224,3.399894168927875,4.860216780631645,4.661493603653815,5.848454467142259
1.1490904705785905,3.4508058347504322,4.723842554491418,5.201363832323666,5.02750241625632
1.074837749759307,2.8583777924817655,4.4678225652207235,4.549989411747907,3.1626719479274077
1.0479466304435268,2.120414738208246,2.5891589618112567,2.1769338897709245,1.0
1.0011593614441714,1.0,1.0,1.0,1.0
