4.0,7.7,9.5,12.7,12.5
2.7,7.6,9.4,12.0,11.7
2.9,6.5,9.6,11.8,10.9
2.9,4.2,4.9,5.9,1.7
3.8,1.0,1.3,0.1,0.0
