3.3,7.5,10.7,12.7,13.6
3.5,7.0,8.9,13.3,14.5
2.7,7.0,7.9,10.3,11.8
3.6,4.4,6.2,6.0,1.3
3.4,1.9,1.2,0.1,0.0
