3.2,7.2,9.8,11.5,13.0
2.9,6.5,9.3,10.8,13.2
3.4,7.1,9.0,9.6,11.5
3.5,4.2,5.3,6.3,1.2
2.4,2.4,1.9,0.2,0.0
