2.8,6.8,8.9,12.7,13.0
3.6,6.7,9.9,12.4,12.9
3.7,6.2,9.5,11.2,10.5
3.0,4.1,5.3,6.1,1.5
3.5,2.6,1.4,0.0,0.0
