2.6,7.3,9.8,12.5,12.8
3.6,6.5,9.5,11.3,13.2
3.3,5.8,9.7,10.7,10.9
3.0,3.1,5.3,5.9,1.4
2.7,2.0,1.3,0.3,0.0
