3.3,6.1,9.5,12.8,12.4
3.1,7.2,9.2,12.5,12.4
3.8,5.2,9.2,11.0,12.4
3.5,4.5,5.3,4.2,1.5
2.5,2.2,1.3,0.0,0.0
