3.2,6.7,10.3,11.1,13.9
3.7,6.8,10.4,11.7,13.6
4.0,6.5,8.1,10.4,10.7
3.1,4.4,5.5,5.5,1.8
3.3,1.3,1.6,0.0,0.0
