2.9,7.9,10.4,11.9,12.8
3.1,5.4,9.4,11.8,14.2
3.7,6.8,8.5,11.0,11.2
3.6,4.2,5.6,5.1,1.9
2.5,1.6,1.1,0.0,0.0
