3.1,6.9,9.3,12.7,12.7
3.7,6.3,8.4,11.0,11.7
3.0,5.2,7.4,9.9,10.7
3.1,3.1,4.1,4.2,1.1
2.7,0.6,0.9,0.0,0.0
