2.2,5.8,9.8,10.6,13.3
2.7,6.4,7.7,11.3,13.8
3.1,5.4,7.4,10.4,9.9
2.4,4.5,4.2,4.3,0.6
2.5,1.0,0.9,0.0,0.0
