3.2,6.9,8.8,11.8,13.1
2.6,5.6,8.7,11.7,11.9
2.7,4.8,7.3,8.8,8.8
3.7,3.4,3.9,4.0,0.7
2.2,0.9,0.9,0.0,0.0
