3.1,6.2,9.2,12.5,12.8
2.9,5.6,7.8,11.8,13.3
3.1,7.2,7.6,9.8,10.7
3.4,3.5,4.7,5.2,0.4
2.6,0.8,0.6,0.0,0.0
