3.4,5.2,7.5,10.9,13.1
3.0,6.2,7.6,10.8,13.6
3.6,5.7,7.7,10.8,11.1
4.0,4.1,4.2,4.2,1.1
3.1,1.1,0.8,0.0,0.0
