2.3,5.4,8.9,11.0,12.5
2.5,5.7,7.8,11.8,12.7
3.1,5.1,6.5,8.4,10.2
3.2,3.9,4.4,4.6,0.6
3.8,0.8,0.9,0.0,0.0
