2.9,6.2,9.6,11.4,13.6
3.1,6.1,9.7,11.1,13.9
2.3,5.4,8.2,8.8,10.3
2.5,3.7,4.7,3.9,0.7
2.2,1.3,0.7,0.0,0.0
