3.1,6.2,8.7,11.6,13.7
3.1,6.3,9.0,12.0,12.1
2.5,5.2,8.2,10.9,10.0
2.2,4.3,4.7,4.0,0.7
2.1,1.3,0.7,0.1,0.0
