2.3,4.7,6.8,9.8,12.4
1.9,4.0,5.4,9.2,11.5
1.2,2.3,3.3,4.6,2.9
1.9,1.2,1.7,1.5,0.0
0.8,0.0,0.0,0.0,0.0
