2.1,4.0,4.7,8.6,12.2
2.1,2.8,6.8,8.2,10.1
1.6,2.7,4.1,5.0,3.5
1.9,1.7,1.6,1.6,0.0
1.6,0.0,0.0,0.0,0.0
