2.0,3.4,6.9,10.7,13.5
2.4,3.4,5.8,9.5,10.9
1.6,2.3,4.9,4.0,3.0
1.8,1.8,1.3,1.7,0.0
0.9,0.0,0.0,0.0,0.0
