1.3,4.4,8.2,9.6,13.3
2.3,3.4,5.7,9.2,12.1
1.2,2.7,3.5,4.4,2.9
2.1,1.8,1.9,1.4,0.0
1.7,0.2,0.0,0.0,0.0
